,Artist,Link,Lyrics
43,Coldplay,https://www.lyrics.com/lyric/35581255/Coldplay/Yellow,"['Look at the stars', 'Look how they shine for you', 'And everything you do', 'Yeah they were all Yellow', 'I came along', 'I wrote a song for you', 'And all the things you do', 'And it was called Yellow', 'So then I took my turn', 'Oh what a thing to have done', 'And it was all Yellow', 'Your skin', 'Oh yeah your skin and bones', 'Turn into something beautiful', 'You know you know I love you so', 'You know I love you so', 'I swam across', 'I jumped across for you', 'Oh what a thing to do', ""'cause you were all Yellow"", 'I drew a line', 'I drew a line for you', 'Oh what a thing to do', 'And it was all Yellow', 'Your skin', 'Oh yeah your skin and bones', 'Turn into something beautiful', 'And you know', ""For you I'd bleed myself dry"", ""For you I'd bleed myself dry"", ""It's true"", 'Look how they shine for you', 'Look how they shine for you', 'Look how they shine for', 'Look how they shine for you', 'Look how they shine for you', 'Look how they shine', 'Look at the stars', 'Look how they shine for you', 'And all the things that you do']"
44,Coldplay,https://www.lyrics.com/lyric/35581254/Coldplay/Every+Teardrop+Is+a+Waterfall,"['I turn the music up, I got my records on', 'I shut the world outside until the lights come on', 'Maybe the streets alight, maybe the trees are gone', 'I feel my heart start beating to my favourite song', 'And all the kids they dance, all the kids all night', 'Until Monday morning feels another life', 'I turn the music up', ""I'm on a roll this time"", 'And heaven is in sight', 'I turn the music up, I got my records on', 'From underneath the rubble sing a rebel song', ""Don't want to see another generation drop"", ""I'd rather be a comma than a full stop"", ""Maybe I'm in the black, maybe I'm on my knees"", ""Maybe I'm in the gap between the two trapezes"", 'But my heart is beating and my pulses start', 'Cathedrals in my heart', 'As we saw oh this light I swear you, emerge blinking into', ""To tell me it's alright"", 'As we soar walls, every siren is a symphony', ""And every tear's a waterfall"", 'Is a waterfall', 'Oh', 'Is a waterfall', 'Oh oh oh', 'Is a is a waterfall', 'Every tear', 'Is a waterfall', 'Oh oh oh', 'So you can hurt, hurt me bad', ""But still I'll raise the flag"", 'Oh', 'It was a wa wa wa wa wa-aterfall', 'A wa wa wa wa wa-aterfall', 'Every tear', 'Every tear', 'Every teardrop is a waterfall', 'Every tear', 'Every tear', 'Every teardrop is a waterfall', 'Every tear', 'Every tear', 'Every teardrop is a waterfall']"
45,Coldplay,https://www.lyrics.com/lyric/35581253/Coldplay/The+Scientist,"['Come up to meet you ', ""Tell you I'm sorry"", ""You don't know how lovely you are"", 'I had to find you', 'Tell you I need you', 'Tell you I set you apart', 'Tell me your secrets', 'And ask me your questions', ""Oh let's go back to the start"", 'Running in circles; coming up tails', 'Heads on a silence apart ', 'Nobody said it was easy', ""It's such a shame for us to part"", 'Nobody said it was easy', 'No one ever said it would be this hard', 'Oh take me back to the start', 'I was just guessing at numbers and figures', 'Pulling your puzzles apart', 'Questions of science; science and progress', 'Do not speak as loud as my heart', 'Tell me you love me', 'Come back and haunt me', 'Oh and I rush to the start', 'Running in circles, chasing our tails', 'Coming back as we are', 'Nobody said it was easy', ""Oh it's such a shame for us to part"", 'Nobody said it was easy', 'No one ever said it would be so hard', ""I'm going back to the start"", 'Oh ooh ooh ooh ooh ooh', 'Oh ooh ooh ooh ooh ooh', 'Oh ooh ooh ooh ooh ooh', 'Oh ooh ooh ooh ooh ooh']"
46,Coldplay,https://www.lyrics.com/lyric/35581276/Coldplay/God+Put+a+Smile+Upon+Your+Face,"['Where do we go nobody knows?', ""I've gotta say I'm on my way down"", 'God give me style and give me grace', 'God put a smile upon my face', 'Where do we go to draw the line?', ""I've gotta say"", 'I wasted all your time, honey honey', 'Where do I go to fall from grace?', 'God put a smile upon your face', 'Yeah', ""Now when you work it out I'm worse than you"", 'Yeah when you work it out I wanted to', 'Now when you work out where to draw the line', 'Your guess is as good as mine', 'Where do we go nobody knows?', ""Don't ever say you're on your way down when"", 'God gave you style and gave you grace', 'And put a smile upon your face', 'Ah yeah', ""Now when you work it out I'm worse than you"", 'Yeah when you work it out I wanted to', 'Now when you work out where to draw the line', 'Your guess is as good as mine', ""It's as good as mine"", ""It's as good as mine"", ""It's as good as mine"", 'As good as mine', 'As good as mine', 'As good as mine', 'As good as mine', 'Where do we go nobody knows?', ""Don't ever say you're on your way down when"", 'God gave you style and gave you grace', 'And put a smile upon your face']"
47,Coldplay,https://www.lyrics.com/lyric/35581251/Coldplay/Paradise,"['When she was just a girl she expected the world', 'But it flew away from her reach', 'So she ran away in her sleep and dreamed of', 'Para-para-paradise, para-para-paradise, para-para-paradise', 'Every time she closed her eyes', 'When she was just a girl she expected the world', 'But it flew away from her reach and the bullets catch in her teeth', 'Life goes on, it gets so heavy', 'The wheel breaks the butterfly every tear a waterfall', ""In the night the stormy night she'll close her eyes"", ""In the night the stormy night away she'd fly"", 'And dream of para-para-paradise', 'Para-para-paradise', 'Para-para-paradise', '(Oh oh oh oh oh, oh-oh-oh)', ""She'd dream of para-para-paradise"", 'Para-para-paradise', 'Para-para-paradise', '(Oh oh oh oh oh, oh-oh-oh-oh)', 'La-la-la-la-la-la-la', 'La-la-la-la-la-la-la-la-la-la', 'And so lying underneath those stormy skies', 'She\'d say, ""Oh, oh, oh, oh, oh, oh', 'I know the sun must set to rise""', 'This could be para-para-paradise', 'Para-para-paradise', 'This could be para-para-paradise', 'Oh, oh, oh, oh, oh, oh, oh, oh, oh', 'This could be para-para-paradise', 'Para-para-paradise', 'This could be para-para-paradise', 'Oh oh oh oh oh oh, oh, oh', 'This could be para-para-paradise', 'Para-para-paradise', 'This could be para-para-paradise', 'Oh, oh, oh, oh, oh, oh, oh, oh, oh']"
48,Coldplay,https://www.lyrics.com/lyric/35581250/Coldplay/Always+in+My+Head,"['I think of you', ""I haven't slept"", 'I think I do', ""But I don't forget"", 'My body moves', 'Goes where I will', 'But though I try my heart stays still', 'It never moves', ""Just won't be led"", 'And so my mouth waters to be fed', ""And you're always in my head"", ""You're always in my head"", ""You're always in my head"", ""You're always in my head"", ""You're always in my head"", 'Always in my head', 'Always in my', 'This, I guess', ""Is to tell you you're chosen out from the rest""]"
49,Coldplay,https://www.lyrics.com/lyric/35581247/Coldplay/Clocks,"[""The lights go out and I can't be saved"", 'Tides that I tried to swim against', 'Have brought me down upon my knees', 'Oh I beg, I beg and plead, singing', 'Come out of the things unsaid', 'Shoot an apple off my head and a', ""Trouble that can't be named"", ""A tiger's waiting to be tamed, singing"", 'You are, you are', 'Confusion that never stops', 'The closing walls and the ticking clocks gonna', 'Come back and take you home', 'I could not stop, that you now know, singing', 'Come out upon my seas', 'Cursed missed opportunities am I', 'A part of the cure', 'Or am I part of the disease, singing', 'You are, you are', 'You are, you are', 'You are, you are', 'And nothing else compares', 'And nothing else compares', 'And nothing else compares', 'You are, you are', 'Home, home, where I wanted to go', 'Home, home, where I wanted to go', 'Home, home, where I wanted to go (You are)', 'Home, home, where I wanted to go (You are)']"
50,Coldplay,https://www.lyrics.com/lyric/35581246/Coldplay/Midnight,"['In the darkness before the dawn', 'In the swirling of this storm', ""When I'm rolling with the punches and hope is gone"", 'Leave a light, a light on', 'Millions of miles from home', 'In the swirling swimming on', ""When I'm rolling with the thunder but bleed from thorns"", 'Leave a light, a light on', 'Leave a light, a light on', 'Leave a light, a light on', 'Leave a light, a light on', 'In the darkness before the dawn', 'In the darkness before the dawn', 'Leave a light, a light on', 'Leave a light, a light on']"
51,Coldplay,https://www.lyrics.com/lyric/35581245/Coldplay/Charlie+Brown,"['Stole a key', 'Took a car downtown where the lost boys meet', 'Took a car downtown and took what they offered me', 'To set me free', 'I saw the lights go down at the end of the scene', 'I saw the lights go down and standing in front of me', 'In my scarecrow dreams', 'When they smashed my heart into smithereens', 'Be a bright red rose come bursting the concrete', 'Be the cartoon heart', 'Light a fire, light a spark', 'Light a fire, a flame in my heart', ""We'll run wild oh"", ""We'll be glowing in the dark"", ""We'll be glowing in the dark"", 'All the boys, all the girls', 'All that matters in the world', 'All the boys, all the girls', 'All that matters that occurs', 'All the highs, all the lows', 'As the room is spinning, oh', ""We'll run wild "", ""We'll be glowing in the dark"", 'Living innocent wild', ""We'll be glowing in the dark""]"
52,Coldplay,https://www.lyrics.com/lyric/35581243/Coldplay/Fix+You,"[""When you try your best but you don't succeed "", 'When you get what you want but not what you need ', ""When you feel so tired but you can't sleep "", 'Stuck in reverse ', 'When the tears come streaming down your face ', ""When you lose something you can't replace "", 'When you love someone but it goes to waste ', 'Could it be worse? ', 'Lights will guide you home ', 'And ignite your bones ', 'And I will try to fix you ', 'High up above or down below ', ""When you're too in love to let it go "", ""If you never try you'll never know "", ""Just what you're worth "", 'Lights will guide you home ', 'And ignite your bones ', 'And I will try to fix you ', 'Tears come streaming down your face', 'When you lose something you cannot replace', 'Tears come streaming down your face', 'And I', 'Tears come streaming down your face', 'I promise you I will learn from all my mistakes', 'Tears come streaming down your face', 'And I', 'Lights will guide you home ', 'And ignite your bones ', 'And I will try to fix you']"
53,Coldplay,https://www.lyrics.com/lyric/35581242/Coldplay/Viva+La+Vida,"['I used to rule the world', 'Seas would rise when I gave the word', 'Now in the morning, I sleep alone', 'Sweep the streets I used to own', 'I used to roll the dice', ""Feel the fear in my enemy's eyes"", 'Listen as the crowd would sing', 'Now the old king is dead! Long live the king!', 'One minute I held the key', 'Next the walls were closed on me', 'And I discovered that my castles stand', 'Upon pillars of salt and pillars of sand', 'I hear Jerusalem bells are ringing', 'Roman Cavalry choirs are singing', 'Be my mirror, my sword and shield', 'My missionaries in a foreign field', ""For some reason I can't explain"", 'Once you go there was never, never a honest word', 'And that was when I ruled the world', 'It was a wicked and wild wind', 'Blew down the doors to let me in', 'Shattered windows and the sound of drums', ""People couldn't believe what I'd become"", 'Revolutionaries wait', 'For my head on a silver plate', 'Just a puppet on a lonely string', 'Oh, who would ever want to be king?', 'I hear Jerusalem bells are ringing', 'Roman Calvary choirs are singing', 'Be my mirror, my sword and shield', 'My missionaries in a foreign field', ""For some reason I can't explain"", ""I know Saint Peter won't call my name"", 'Never an honest word', 'But that was when I ruled the world', 'Oh, oh, oh, oh, oh', 'I hear Jerusalem bells are ringing', 'Roman Calvary choirs are singing', 'Be my mirror, my sword and shield', 'My missionaries in a foreign field', ""For some reason I can't explain"", ""I know Saint Peter won't call my name"", 'Never an honest word', 'But that was when I ruled the world']"
54,Coldplay,https://www.lyrics.com/lyric/35581238/Coldplay/In+My+Place,"['In my place, in my place', ""Were lines that I couldn't change"", 'I was lost, oh yeah ', 'I was lost, I was lost', ""Crossed lines I shouldn't have crossed"", 'I was lost, oh yeah ', 'Yeah how long must you wait for it?', 'Yeah how long must you pay for it?', 'Yeah how long must you wait for it?', 'Oh for it', 'I was scared, I was scared', 'Tired and under prepared', 'But I wait for it', 'If you go, if you go', 'Leave me down here on my own', ""Then I'll wait for you (yeah)"", 'Yeah how long must you wait for it?', 'Yeah how long must you pay for it?', 'Yeah how long must you wait for it?', 'Oh for it', 'Sing it, please, please, please', 'Come back and sing to me, to me, me ', 'Come on and sing it out, now, now', 'Come on and sing it out, to me, me', 'Come back and sing it ', 'In my place, in my place', ""Were lines that I couldn't change"", 'And I was lost, oh yeah, oh yeah']"
55,Coldplay,https://www.lyrics.com/lyric/35581236/Coldplay/Something+Just+Like+This,"[""I've been reading books of old"", 'The legends and the myths', 'Achilles and his gold', 'Hercules and his gifts', ""Spiderman's control"", 'And Batman with his fists', ""And clearly I don't see myself upon that list"", ""But she said, where'd you wanna go?"", 'How much you wanna risk?', ""I'm not looking for somebody"", 'With some superhuman gifts', 'Some superhero', 'Some fairytale bliss', 'Just something I can turn to', 'Somebody I can kiss', 'I want something just like this', 'Doo-doo-doo, doo-doo-doo', 'Doo-doo-doo, doo-doo', 'Doo-doo-doo, doo-doo-doo', 'Oh, I want something just like this', 'Doo-doo-doo, doo-doo-doo', 'Doo-doo-doo, doo-doo', 'Doo-doo-doo, doo-doo-doo', 'Oh, I want something just like this', 'I want something just like this', ""I've been reading books of old"", 'The legends and the myths', 'The testaments they told', 'The moon and its eclipse', 'And Superman unrolls', 'A suit before he lifts', ""But I'm not the kind of person that it fits"", ""She said, where'd you wanna go?"", 'How much you wanna risk?', ""I'm not looking for somebody"", 'With some superhuman gifts', 'Some superhero', 'Some fairytale bliss', 'Just something I can turn to', 'Somebody I can miss', 'I want something just like this', 'I want something just like this', 'Oh, I want something just like this', 'Doo-doo-doo, doo-doo-doo', 'Doo-doo-doo, doo-doo', 'Doo-doo-doo, doo-doo-doo', 'Oh, I want something just like this', 'Doo-doo-doo, doo-doo-doo', 'Doo-doo-doo, doo-doo', 'Doo-doo-doo, doo-doo-doo', ""Where'd you wanna go?"", 'How much you wanna risk?', ""I'm not looking for somebody"", 'With some superhuman gifts', 'Some superhero', 'Some fairytale bliss', 'Just something I can turn to', 'Somebody I can kiss', 'I want something just like this', 'Oh, I want something just like this', 'Oh, I want something just like this', 'Oh, I want something just like this']"
56,Coldplay,https://www.lyrics.com/lyric/35581235/Coldplay/A+Sky+Full+of+Stars,"[""'Cause you're a sky, 'cause you're a sky full of stars"", ""I'm gonna give you my heart"", ""'Cause you're a sky, 'cause you're a sky full of stars"", ""'Cause you light up the path"", ""I don't care, go on and tear me apart"", ""I don't care if you do, ooh"", ""'Cause in a sky, 'cause in a sky full of stars"", 'I think I saw you', ""'Cause you're a sky, 'cause you're a sky full of stars"", 'I wanna die in your arms', ""'Cause you get lighter the more it gets dark"", ""I'm gonna give you my heart"", ""I don't care, go on and tear me apart"", ""I don't care if you do, ooh"", ""'Cause in a sky, 'cause in a sky full of stars"", 'I think I see you', 'I think I see you', ""'Cause you're a sky, you're a sky full of stars"", 'Such a heavenly view', ""You're such a heavenly view""]"
57,Coldplay,https://www.lyrics.com/lyric/35581234/Coldplay/Up%26Up,"['Fixing up a car to drive in it again', 'Searching for the water, hoping for the rain', 'Up and up', 'Up and up', 'Down upon the canvas, working meal to meal', 'Waiting for a chance to pick your orange field', 'Up and up', 'Up and up', 'See a pearl form, a diamond in the rough', 'See a bird soaring high above the flood', 'It’s in your blood', 'It’s in your blood', 'Underneath the storm an umbrella is saying', 'Sitting with the poison takes away the pain', 'Up and up', 'Up and up, saying', ""We're gonna get it, get it together right now"", 'Gonna get it, get it together somehow', 'Gonna get it, get it together and flower', 'Oh oh oh oh oh oh', ""We're gonna get it, get it together I know"", 'Gonna get it, get it together and flow', 'Gonna get it, get it together and go', 'Up and up and up', 'Lying in the gutter, aiming for the moon', 'Trying to empty out the ocean with a spoon', 'Up and up', 'Up and up', 'See the forest staring at every seed', 'Angels in the marble waiting to be freed', 'Just need love', 'Just need love, when the going is rough saying', ""We're gonna get it, get it together right now"", 'Gonna get it, get it together somehow', 'Gonna get it, get it together and flower', 'Oh oh oh oh oh oh', ""We're gonna get it, get it together I know"", 'Gonna get it, get it together and flow', 'Gonna get it, get it together and go', 'And you can say what is, or fight for it', 'Close your mind and take a risk', 'You can ""it\'s mine"" and clench your fist', 'Or see each other as a gift', ""We're gonna get it, get it together right now"", 'Gonna get it, get it together somehow', 'Gonna get it, get it together and flower', 'Oh oh oh oh oh oh', ""We're gonna get it, get it together I know"", 'Gonna get it, get it together and flow', 'Gonna get it, get it together and go', 'Up and up and up', ""We're gonna get it, get it together right now"", 'Gonna get it, get it together somehow', 'Gonna get it, get it together and flower', 'Oh oh oh oh oh oh', ""We're gonna get it, get it together I know"", 'Gonna get it, get it together and flow', 'Gonna get it, get it together and go', 'Up and up', 'Fixing up a car to drive in it again', ""When you're in pain"", ""When you think you've had enough"", ""Don't ever give up""]"
58,Coldplay,https://www.lyrics.com/lyric/35581256/Coldplay/A+Head+Full+of+Dreams,"[""Oh, I think I've landed"", ""In a world I hadn't seen"", ""When I'm feeling ordinary"", ""When I don't know what I mean"", ""Oh, I think I've landed"", 'Where there are miracles at work', 'For the thirst and for the hunger', 'Come the conference of birds', ""And say it's true"", ""It's not what it seems"", 'Leave your broken windows open', 'And in the light just streams', 'And you get a head', 'A head full of dreams', 'You can see the change you want to', 'Be what you want to be', 'When you get a head', 'A head full of dreams', ""It's a love, I've just been spoken"", 'With a head full, a head full of dreams', ""Oh, I think I've landed"", 'Where there are miracles at work', ""There you've got me open handed"", 'When you got a lost of words', 'I sing, oh', 'Oh', 'Oh', 'Oh', 'Oh', 'Oh', 'A head full of dreams', 'Oh', 'Oh', 'Oh', 'A head full of dreams', 'Oh', ""It's a love, I've just been spoken"", 'With a head full, a head full of dreams']"
59,Coldplay,https://www.lyrics.com/lyric/35581252/Coldplay/Birds,"['Standing in the corner', 'Studying the lights', 'Dreaming of escape', 'Could be up at night', 'Someone put the fares up', 'Got me in raise', ""So guess it's better to stay"", 'Well, come on and say', ""Well, the food's gonna find us"", 'Just the water and rain', ""Don't let the fear install"", 'I wanna see you again', 'I hear you never wanna, sleep all night', 'Just not falling in love', 'Stop the ride, come on rage with me', ""Don't need notes"", ""We'll be birds"", 'To make you look in', 'Look up this morning', 'You and me', 'Get you off your feet', 'Come on, raise it', 'Come on raise this noise', 'One million people, and not one voice', ""Come on, it's not over"", 'For me, sing loud', 'Come on, awful love, come away with me', ""We don't need words"", 'Close your eyes and see', 'The lumpy boats', 'Falling free', 'Fall in love and I missed you', 'Free as free and free', ""We'll go through this together"", ""Fly won't you"", ""Won't you take me too?"", 'In this world so cruel', ""I think you're so cool""]"
60,Coldplay,https://www.lyrics.com/lyric/35581239/Coldplay/Us+Against+the+World,"['Oh morning come bursting, the clouds amen', 'Lift off this blindfold, let me see again', 'Bring back the water, let your ships roll in', 'In my heart she left a hole', ""The tightrope that I'm walking just sways and ties"", ""The devil as he's talking with those angel's eyes"", 'And I just want to be there when the lightning strikes', 'And the saints go marching in', 'And sing slow it down', 'Through chaos as it swirls', ""It's us against the world"", 'Like a river to a raindrop, I lost a friend', ""My drunken as a Daniel in a lion's den"", 'And tonight I know it all has to begin again', ""So whatever you do, don't let go"", 'And if we could float away', 'Fly up to the surface and just start again', 'And lift off before trouble', 'Just erodes us in the rain ', 'Just erodes us in the rain ', 'Just erodes us and see roses ', 'In the rain', 'Sing slow it down', 'Slow it down', 'Through chaos as it swirls', ""It's us against the world"", 'Through chaos as it swirls', ""It's us against the world""]"
61,Coldplay,https://www.lyrics.com/lyric/35362425/Coldplay/A+Sky+Full+of+Stars,"[""'Cause you're a sky, 'cause you're a sky full of stars"", ""I'm gonna give you my heart"", ""'Cause you're a sky, 'cause you're a sky full of stars"", ""'Cause you light up the path"", ""I don't care, go on and tear me apart"", ""I don't care if you do, ooh"", ""'Cause in a sky, 'cause in a sky full of stars"", 'I think I saw you', ""'Cause you're a sky, 'cause you're a sky full of stars"", 'I wanna die in your arms', ""'Cause you get lighter the more it gets dark"", ""I'm gonna give you my heart"", ""I don't care, go on and tear me apart"", ""I don't care if you do, ooh"", ""'Cause in a sky, 'cause in a sky full of stars"", 'I think I see you', 'I think I see you', ""'Cause you're a sky, you're a sky full of stars"", 'Such a heavenly view', ""You're such a heavenly view""]"
62,Coldplay,https://www.lyrics.com/lyric/35259848/Coldplay/A+Sky+Full+of+Stars,"[""'Cause you're a sky, 'cause you're a sky full of stars"", ""I'm gonna give you my heart"", ""'Cause you're a sky, 'cause you're a sky full of stars"", ""'Cause you light up the path"", ""I don't care, go on and tear me apart"", ""I don't care if you do, ooh"", ""'Cause in a sky, 'cause in a sky full of stars"", 'I think I saw you', ""'Cause you're a sky, 'cause you're a sky full of stars"", 'I wanna die in your arms', ""'Cause you get lighter the more it gets dark"", ""I'm gonna give you my heart"", ""I don't care, go on and tear me apart"", ""I don't care if you do, ooh"", ""'Cause in a sky, 'cause in a sky full of stars"", 'I think I see you', 'I think I see you', ""'Cause you're a sky, you're a sky full of stars"", 'Such a heavenly view', ""You're such a heavenly view""]"
63,Coldplay,https://www.lyrics.com/lyric/35442160/Coldplay/We+All+Fall+in+Love+Sometimes,"['Wise men say', 'It looks like rain today', 'It crackled on the speakers', 'And trickled down the sleepy subway trains', 'Heavy eyes could hardly hold us', 'Aching legs that often told us', ""It's all worth it"", 'We all fall in love sometimes', ""The full moon's bright"", 'And starlight filled the evening', 'We wrote it and I played it', ""Something happened it's so strange this feeling"", 'Naive notions that were childish', 'Simple tunes that tried to hide it', 'But when it comes', 'We all fall in love sometimes', ""Did we, didn't we, should we, couldn't we"", ""I'm not sure 'cause sometimes we're so blind"", 'Struggling through the day', 'When even your best friend says', ""Don't you find"", 'We all fall in love sometimes', 'Wise men say', 'It looks like rain today', 'It crackled on the speakers', 'And trickled down the sleepy subway trains', 'Heavy eyes could hardly hold us', 'Aching legs that often told us', ""It's all worth it"", 'But we all fall in love sometimes', 'We all fall in love sometimes', 'We all fall in love sometimes', 'We all fall in love, sometimes']"
64,Coldplay,https://www.lyrics.com/lyric/34406535/Coldplay/Something+Just+Like+This,"[""I've been reading books of old"", 'The legends and the myths', 'Achilles and his gold', 'Hercules and his gifts', ""Spiderman's control"", 'And Batman with his fists', ""And clearly I don't see myself upon that list"", ""But she said, where'd you wanna go?"", 'How much you wanna risk?', ""I'm not looking for somebody"", 'With some superhuman gifts', 'Some superhero', 'Some fairytale bliss', 'Just something I can turn to', 'Somebody I can kiss', 'I want something just like this', 'Doo-doo-doo, doo-doo-doo', 'Doo-doo-doo, doo-doo-doo', 'Doo-doo-doo, doo-doo-doo', 'Oh, I want something just like this', 'Doo-doo-doo, doo-doo-doo', 'Doo-doo-doo, doo-doo-doo', 'Doo-doo-doo, doo-doo-doo', 'Oh, I want something just like this', 'I want something just like this', ""I've been reading books of old"", 'The legends and the myths', 'The testaments they told', 'The moon and its eclipse', 'And Superman unrolls', 'A suit before he lifts', ""But I'm not the kind of person that it fits"", ""She said, where'd you wanna go?"", 'How much you wanna risk?', ""I'm not looking for somebody"", 'With some superhuman gifts', 'Some superhero', 'Some fairytale bliss', 'Just something I can turn to', 'Somebody I can miss', 'I want something just like this', 'I want something just like this', 'I want something just like this', 'Doo-doo-doo, doo-doo-doo', 'Doo-doo-doo, doo-doo-doo', 'Doo-doo-doo, doo-doo-doo', 'Oh, I want something just like this', 'Doo-doo-doo, doo-doo', 'Doo-doo-doo, doo-doo-doo', 'Doo-doo-doo, doo-doo-doo', ""Where'd you wanna go?"", 'How much you wanna risk?', ""I'm not looking for somebody"", 'With some superhuman gifts', 'Some superhero', 'Some fairytale bliss', 'Just something I can turn to', 'Somebody I can kiss', 'I want something just like this', 'Oh, I want something just like this', 'Oh, I want something just like this', 'Oh, I want something just like this']"
65,Coldplay,https://www.lyrics.com/lyric/34406440/Coldplay/Everglow,"['We see people coming', 'See people go', 'This particular timing is extra special', 'I know you might be gone', 'And the world may not know', 'Still, I see you celestial', 'Like a lion you ran', 'Goddess, he wrote', 'Like an eagle, you circle', 'Perfect of all', 'So how come things move on?', ""How come cars don't slow?"", 'When it feels like the end of the world', ""When I should but I can't let you go"", ""But when I'm cold, cold"", ""When I'm cold, cold"", ""There's a light that you give me"", ""When I'm in shadows"", ""There's a feeling of ever, everglow"", ""We're brothers in that"", 'The sisters you write', 'When we stroll on like that', ""Be friends 'til we die"", 'With the changing of winds', 'And the way waters flow', 'Life is shortest in fall, in the snow', ""I know I'm going to miss you, I know"", ""But when I'm cold, cold"", 'Yeah, all alone, the sun', ""And I know that you're with me"", ""And the way you will show, when you're with me wherever I go"", ""But you give me this feeling, it's everglow"", ""What I wouldn't give for this moment to hold"", ""Yeah, I live for this feeling, it's everglow"", 'So if you love someone, you should let them know', 'Oh, the light that you gave me will everglow']"
66,Coldplay,https://www.lyrics.com/lyric/34189181/Coldplay/A+L+I+E+N+S,"['We were just about to lose our home', 'Diamonds ate the radio', 'Moving in the dead of night', 'We took photographs just some just so', 'History someone to know', 'We were moving at the speed of flight', 'Kids cry', 'If you want to', ""That's alright"", 'If you want to', 'Hold me', 'Hold me tight', 'Just an alien', 'We were hovering without a home', 'Millions are UFO', 'Hovering in hope some scope tonight', 'Sees the light and says', 'Fly if you want to', ""That's alright"", 'But if you want to', 'Call me', 'Call this line', ' ', 'Just an alien', 'Just an alien', 'Oh, we just want to get home again', 'Tell your leader', ""Sir or ma'am"", 'We come in peace', 'We mean no harm', 'Somewhere out there', 'In the unknown', ""All the E.T.'s are phoning home"", 'Watching my life', 'On the skyline', 'Crossing your eyes', 'All a lifetime', 'Just an alien (moving target)', 'Target movement', 'Oh, we just want to get home again', 'Of the space time', 'Turning forward', 'Turning pages', 'Over Asia', 'Crossing ages', 'Just an alien', 'Oh, we just want to get home again']"
67,Coldplay,https://www.lyrics.com/lyric/33962435/Coldplay/Up+%26+Up,"['Fixing up a car to drive in it again', 'Searching for the water, hoping for the rain', 'Up and up', 'Up and up', 'Down upon the canvas, working meal to meal', 'Waiting for a chance to pick your orange field', 'Up and up', 'Up and up', 'See a pearl form, a diamond in the rough', 'See a bird soaring high above the flood', 'It’s in your blood', 'It’s in your blood', 'Underneath the storm an umbrella is saying', 'Sitting with the poison takes away the pain', 'Up and up', 'Up and up, saying', ""We're gonna get it, get it together right now"", 'Gonna get it, get it together somehow', 'Gonna get it, get it together and flower', 'Oh oh oh oh oh oh', ""We're gonna get it, get it together I know"", 'Gonna get it, get it together and flow', 'Gonna get it, get it together and go', 'Up and up and up', 'Lying in the gutter, aiming for the moon', 'Trying to empty out the ocean with a spoon', 'Up and up', 'Up and up', 'See the forest staring at every seed', 'Angels in the marble waiting to be freed', 'Just need love', 'Just need love, when the going is rough saying', ""We're gonna get it, get it together right now"", 'Gonna get it, get it together somehow', 'Gonna get it, get it together and flower', 'Oh oh oh oh oh oh', ""We're gonna get it, get it together I know"", 'Gonna get it, get it together and flow', 'Gonna get it, get it together and go', 'And you can say what is, or fight for it', 'Close your mind and take a risk', 'You can ""it\'s mine"" and clench your fist', 'Or see each other as a gift', ""We're gonna get it, get it together right now"", 'Gonna get it, get it together somehow', 'Gonna get it, get it together and flower', 'Oh oh oh oh oh oh', ""We're gonna get it, get it together I know"", 'Gonna get it, get it together and flow', 'Gonna get it, get it together and go', 'Up and up and up', ""We're gonna get it, get it together right now"", 'Gonna get it, get it together somehow', 'Gonna get it, get it together and flower', 'Oh oh oh oh oh oh', ""We're gonna get it, get it together I know"", 'Gonna get it, get it together and flow', 'Gonna get it, get it together and go', 'Up and up', 'Fixing up a car to drive in it again', ""When you're in pain"", ""When you think you've had enough"", ""Don't ever give up""]"
68,Coldplay,https://www.lyrics.com/lyric/34119183/Coldplay/All+I+Can+Think+About+Is+You,"['Fish fell out of water', 'Bird stuck on the ground', 'Chaos giving orders', 'Everything is upside down', ""Whole world's gonna fly by"", ""I wonder where they'll go, oh"", ""Trouble's on the outside, I know"", 'So now, all I can think about is you', 'All I can think about is you', 'We fall in a wonderland', 'So low', 'A wonderland for you', 'I wanna walk into', ""It's all I can"", ""It's all I can"", ""It's all I can"", ""It's all I can do"", ""It's all I can do"", 'All I can think about is you', ""It's all I can"", 'All I can think about is you', ""It's all I can"", 'All I can think about is you', 'Love is the only thing that is true']"
