,Artist,Link,Lyrics
149,Radiohead,https://www.lyrics.com/lyric/22669938/Radiohead/Pulk-Pull+Revolving+Doors,"['There are barn doors', 'And there are revolving doors', 'Doors on the rudders of big ships', 'We are revolving doors', 'There are doors that open by themselves', 'There are sliding doors', 'And there are secret doors', 'There are doors that lock', ""And doors that don't"", 'There are doors that let you in', 'And out', 'But never open', 'But they are trapdoors', ""That you can't come back from""]"
150,Radiohead,https://www.lyrics.com/lyric/22669943/Radiohead/You+And+Whose+Army%3F,"['Come on, come on', 'You think you drive me crazy', 'Come on, come on', 'You and whose army?', 'You and your cronies', 'Come on, come on', 'Holy Roman empire', 'Come on if you think', 'Come on if you think', 'You can take us on', 'You can take us on', 'You and whose army?', 'You and your cronies', 'You forget so easily', 'We ride tonight', 'We ride tonight', 'Ghost horses', 'Ghost horses', 'We ride tonight', 'We ride tonight', 'Ghost horses', 'Ghost horses', 'Ghost horses']"
151,Radiohead,https://www.lyrics.com/lyric/22669942/Radiohead/I+Might+Be+Wrong,"['I might be wrong', 'I might be wrong', 'I could have sworn I saw a light coming on', 'I used to think', 'I used to think', 'There was no future left at all', 'I used to think', 'Start again begin again', ""Let's go down the waterfall"", 'Think about the good times and never go back', 'Never go back', 'What would I do?', 'What would I do?', 'If I did not have you?', 'Open up, let me in', ""Let's go down the waterfall"", 'Have ourselves a good time', ""It's nothing at all"", 'Nothing at all', 'Nothing at all', 'Come back', 'Come back', 'Ah, ah', 'Ah']"
152,Radiohead,https://www.lyrics.com/lyric/22669941/Radiohead/Knives+Out,"['I want you to know', ""He's not coming back"", 'Look into my mouth', ""I'm not coming back"", 'So knives out', 'Cut him up', ""Don't look down"", 'Shove it in your mouth', ""If you'd been a dog"", 'They would have drowned you at birth', 'Look into my mouth', ""It's the only way you'll know I'm telling the truth"", 'So knives out', 'Cut him up', 'Squash his head', 'Put him in the pot', 'I want you to know', ""He's not coming back"", 'His blood is frozen', 'Still there is no point letting it go to waste', 'So knives out', 'Catch the mouse', 'Squash his head', 'Put him in the pot']"
153,Radiohead,https://www.lyrics.com/lyric/22669937/Radiohead/Morning+Bell-Amnesiac,"['Morning bell', 'Morning bell', 'Light another candle', 'Release me', 'Release me', 'You can keep the furniture', 'A bump on the head', 'Coming down the chimney', 'Release me', 'Release me', 'Yeah', 'Release me', 'Release me', ""Where'd you park the car?"", ""Where'd you park the car?"", 'Clothes are all over the furniture', 'And I might as well', 'I might as well', 'Sleepy jack the fire drill', 'Run around around around around around', 'Cut the kids in half', 'Cut the kids in half', 'Cut the kids in half', 'Release me', 'Release me', 'Release me', 'Release me']"
154,Radiohead,https://www.lyrics.com/lyric/22669936/Radiohead/Dollars+And+Cents,"['There are many things to talk about', 'Be constructive', 'There are weapons we can use', 'Be constructive with your blues', ""Even when it's only warnings"", 'Even when you talk the war games', ""Oh why don't you quiet down? (maybe I want peace and honesty)"", ""Why don't you quiet down? (maybe I want to live in the children's land and you know maybe, maybe I)"", ""Why don't you quiet down? (maybe I'll wander the promised land I want peace and honesty)"", ""Why don't you quiet down? (I want to live in the promised land and maybe wander the children's land)"", 'Quiet down (yeah, and there, there we can free)', ""You don't live in a business world and"", 'You never go out and you never stay', 'We won our goals in a liberal world', 'Living in times when I could stand it, babe', ""All over, baby's crying"", ""It'll all be, baby, I can see out of here"", ""All over the planet's dead"", 'All over the planet, so let me out of here', 'All over the, all over the, all over the, all over the', 'We are the dollars and cents and the pounds and pence (quiet down)', 'And the mark and the yen, and yeah ', ""We're gonna crack your little souls (why don't you quiet down?)"", ""We're gonna crack your little souls (why don't you quiet down?)"", ""We are the dollars and cents and the pounds and pence (why don't you quiet down?)"", 'And the pounds and pence, and yeah', ""We're gonna crack your little souls"", 'Crack your little souls', 'We are the dollars and cents']"
155,Radiohead,https://www.lyrics.com/lyric/22669934/Radiohead/Like+Spinning+Plates,"['While you make pretty speeches', ""I'm being cut to shreds"", 'You feed me to the lions', 'A delicate balance', 'And this just feels like spinning plates', ""I'm living in cloud cuckoo land"", 'And this just feels like spinning plates', 'My body is floating down the muddy river']"
156,Radiohead,https://www.lyrics.com/lyric/22669933/Radiohead/Life+In+A+Glasshouse,"[""Once again I'm in trouble with my only friend"", 'She is papering the window panes', 'She is putting on a smile', 'Living in a glass house', 'Once again packed like frozen food and battery hens', 'Think of all the starving millions', ""Don't talk politics and don't throw stones"", ""Your royal highness's"", ""Well of course I'd like to sit around and chat"", ""Well of course I'd like to stay and chew the fat"", ""Well of course I'd like to sit around and chat"", ""But someone's listening in"", 'Once again we are hungry for a lynching', ""That's a strange mistake to make"", 'You should turn the other cheek', 'Living in a glass house', ""Well of course I'd like to sit around and chat"", ""Well of course I'd like to stay and chew the fat"", ""Well of course I'd like to sit around and chat"", 'Only only only only only only only only only only', ""There's someone listening in""]"
157,Radiohead,https://www.lyrics.com/lyric/19538690/Radiohead/Street+Spirit+%5BFade+Out%5D,"['Rows of houses, all bearing down on me', 'I can feel their blue hands touching me', 'All these things into position', ""All these things we'll one day swallow whole"", 'And fade out again and fade out', 'This machine will, will not communicate', 'These thoughts and the strain I am under', 'Be a world child, form a circle', 'Before we all go under', 'And fade out again and fade out again', 'Cracked eggs, dead birds', 'Scream as they fight for life', 'I can feel death, can see its beady eyes', 'All these things into position', ""All these things we'll one day swallow whole"", 'Fade out again', 'Fade out again', 'Immerse your soul in love', 'Immerse your soul in love']"
158,Radiohead,https://www.lyrics.com/lyric/23113026/Radiohead/Creep,"['When you were here before', ""Couldn't look you in the eye"", ""You're just like an angel"", 'Your skin makes me cry', 'You float like a feather', 'In a beautiful world', 'I wish I was special', ""You're so fuckin' special"", ""But I'm a creep, I'm a weirdo"", 'What the hell am I doing here?', ""I don't belong here"", ""I don't care if it hurts"", 'I wanna have control', 'I wanna a perfect body', 'I wanna a perfect soul', 'I want you to notice', ""When I'm not around"", ""You're so fuckin' special"", 'I wish I was special', ""But I'm a creep, I'm a weirdo"", 'What the hell am I doing here?', ""I don't belong here"", ""She's running out again"", ""She's running out"", ""She's run run run run"", 'Run', 'Whatever makes you happy', 'Whatever you want', ""You're so fuckin' special"", 'I wish I was special', ""But I'm a creep, I'm a weirdo"", 'What the hell am I doing here?', ""I don't belong here"", ""I don't belong here""]"
159,Radiohead,https://www.lyrics.com/lyric/18600911/Radiohead/Creep,"['When you were here before', ""Couldn't look you in the eye"", ""You're just like an angel"", 'Your skin makes me cry', 'You float like a feather', 'In a beautiful world', 'And I wish I was special', ""You're so fuckin' special"", ""But I'm a creep, I'm a weirdo."", 'What the hell am I doing here?', ""I don't belong here."", ""I don't care if it hurts"", 'I want to have control', 'I want a perfect body', 'I want a perfect soul', 'I want you to notice', ""When I'm not around"", ""You're so fuckin' special"", 'I wish I was special', ""But I'm a creep, I'm a weirdo."", 'What the hell am I doing here?', ""I don't belong here."", ""She's running out again,"", ""She's running out"", ""She's run run run run"", 'Whatever makes you happy', 'Whatever you want', ""You're so fuckin' special"", 'I wish I was special', ""But I'm a creep, I'm a weirdo,"", 'What the hell am I doing here?', ""I don't belong here."", ""I don't belong here.""]"
160,Radiohead,https://www.lyrics.com/lyric/18600895/Radiohead/Karma+Police,"['Karma police', 'Arrest this man', 'He talks in maths', 'He buzzes like a fridge', ""He's like a detuned radio"", 'Karma police', 'Arrest this girl', 'Her Hitler hairdo', 'Is making me feel ill', 'And we have crashed her party', ""This is what you'll get"", ""This is what you'll get"", ""This is what you'll get"", 'When you mess with us', 'Karma police', ""I've given all I can"", ""It's not enough"", ""I've given all I can"", ""But we're still on the payroll"", ""This is what you'll get"", ""This is what you'll get"", ""This is what you'll get"", 'When you mess with us', 'For a minute there', 'I lost myself, I lost myself', 'Phew, for a minute there', 'I lost myself, I lost myself', 'For a minute there', 'I lost myself, I lost myself', 'Phew, for a minute there', 'I lost myself, I lost myself']"
161,Radiohead,https://www.lyrics.com/lyric/18600869/Radiohead/Just,"[""Can't get the stink off"", ""He's been hanging around for days"", 'Comes like a comet', 'Suckered you but not your friends', ""One day he'll get to you"", 'And teach you how to be a holy cow', 'You do it to yourself, you do', ""And that's what really hurts"", 'Is you do it to yourself, just you', 'You and no-one else', 'You do it to yourself', 'You do it to yourself', ""Don't get my sympathy, hanging out the fifteenth floor"", ""You've changed the locks three times"", 'He still comes reeling through the door', ""One day I'll get to you"", 'And teach you how to get to purest hell', 'You do it to yourself you do', ""And that's what really hurts"", 'Is you do it to yourself, just you', 'You and no-one else', 'You do it to yourself', 'You do it to yourself', 'You do it to yourself you do', ""And that's what really hurts"", 'Is you do it to yourself just you', 'You and no-one else', 'You do it to yourself', 'You do it to yourself, whoa', 'Say, hey', 'You do it to yourself, you do it to yourself', 'Yeah, yeah, you do it to yourself, yes-yes, you', 'Do it to yourself']"
162,Radiohead,https://www.lyrics.com/lyric/26898025/Radiohead/Creep,"['When you were here before', ""Couldn't look you in the eye"", ""You're just like an angel"", 'Your skin makes me cry', 'You float like a feather', 'In a beautiful world', 'And I wish I was special', ""You're so fuckin' special"", ""But I'm a creep, I'm a weirdo."", 'What the hell am I doing here?', ""I don't belong here."", ""I don't care if it hurts"", 'I want to have control', 'I want a perfect body', 'I want a perfect soul', 'I want you to notice', ""When I'm not around"", ""You're so fuckin' special"", 'I wish I was special', ""But I'm a creep, I'm a weirdo."", 'What the hell am I doing here?', ""I don't belong here."", ""She's running out again,"", ""She's running out"", ""She's run run run run"", 'Whatever makes you happy', 'Whatever you want', ""You're so fuckin' special"", 'I wish I was special', ""But I'm a creep, I'm a weirdo,"", 'What the hell am I doing here?', ""I don't belong here."", ""I don't belong here.""]"
163,Radiohead,https://www.lyrics.com/lyric/16133601/Radiohead/Reckoner+%5BAbove+%26+Beyond+Remix%5D,"['Reckoner', ""You can't take it with you"", 'Dancing for your pleasure', ' ', 'You are not to blame for', 'Bittersweet distractors', 'Dare not speak its name', 'Dedicated to all human beings', ' ', 'Because we separate', 'Like ripples on a blank shore', 'In rainbows', 'Because we separate', 'The ripples on a black shore', ' ', 'Reckoner, take me with you', ' ', 'Dedicated to all human beings']"
164,Radiohead,https://www.lyrics.com/lyric/16276489/Radiohead/Nude,"[""Don't get any big ideas"", ""They're not gonna happen"", 'You paint yourself white', 'And fill up with noise', ""There'll be something missing"", 'And now that you found it', ""It's gone"", ""Now you feel it you don't"", ""You've gone off the rails"", ""So don't get any big ideas"", ""They're not gonna happen"", ""You'll go to Hell"", 'For what your', 'Dirty mind is thinking']"
165,Radiohead,https://www.lyrics.com/lyric/9035092/Radiohead/Prove+Yourself,"[""I can't afford to breathe in this town "", 'Nowhere to sit without a gun in my hand ', 'Look back up to the cathode ray ', ""I'm better off dead "", ""I'm better off dead "", ""I'm better off"", 'Prove yourself ', 'Prove yourself ', 'Prove yourself ', 'I want to breathe, I want to grow ', ""I'd say I want it but I don't know how "", 'I work, I bleed, I beg, I pray ', ""And I'm better off dead "", ""I'm better off dead "", ""I'm better off"", 'Prove yourself ', 'Prove yourself ', 'Prove yourself ', ""I'm better off dead "", ""I'm better off dead "", ""I'm better off"", 'Prove yourself', 'Prove yourself ', 'Prove yourself ', 'Prove yourself (whoa)', 'Prove yourself', 'Prove yourself ', 'Prove yourself']"
166,Radiohead,https://www.lyrics.com/lyric/9035093/Radiohead/Stupid+Car,"['I find it hard', 'To drive your stupid car', 'I find it hard', 'Cause I never get that far', 'And you put my brain in overload', ""And I can't change gears"", 'I cannot see the road', 'You got concrete eyes', 'And I cannot see your face', 'And I failed in life', 'Cause you crushed me with your hands', 'And you put my brain in overload', ""I can't change gears"", 'I cannot see the road']"
167,Radiohead,https://www.lyrics.com/lyric/9035094/Radiohead/You,"['You are the sun the moon and stars', 'Are you and I could never run away from you', 'You try at working out chaotic things', 'And why should I believe myself, not you', ""It's like the world is gonna end so soon"", 'And why should I believe myself?', 'Yeah', 'You, me, and everything', 'Caught in the fire', 'I can see you drowning', 'Caught in the fire ', 'You, me, and everything', 'Caught in the fire', 'I can see you drowning', 'Caught in the fire']"
168,Radiohead,https://www.lyrics.com/lyric/9035095/Radiohead/Thinking+About+You,"['Been thinking about you, your records are here', 'Your eyes are on my wall, your teeth are over there', ""But I'm still no one, and you're now a star"", 'What do you care?', ""Been thinking about you, and there's no rest"", 'Should I still love you, still see you in bed', ""But I'm playing with myself?"", 'What do you care when the other men are far, far better?', 'All the things you got,', 'All the things you need', 'Who bought you cigarettes,', 'Who bribed the company to come and see you, honey', ""I've been thinking about you, so how can you sleep?"", ""These people aren't your friends, they're paid to kiss your feet"", ""They don't know what I know"", ""Why should you care when I'm not there?"", ""Been thinking about you, and there's no rest"", 'Should I still love you, still see you in bed', ""When I'm playing with myself?"", ""What do you care when I'm not there?"", 'All the things you got', ""That you'll never need"", 'All the things you got', ""I'm played out and bleed to please you"", 'Been thinking about you']"
169,Radiohead,https://www.lyrics.com/lyric/30384737/Radiohead/House+of+Cards,"[""I don't want to be your friend"", 'I just want to be your lover', 'No matter how it ends', 'No matter how it starts', 'Forget about your house of cards', ""And I'll do mine"", 'Forget about your house of cards', ""And I'll do mine"", 'Fall off the table', 'Get swept under', 'Denial, denial', 'The infrastructure will collapse', 'Voltage spikes', 'Throw your keys in the bowl', 'Kiss your husband goodnight', 'Forget about your house of cards', ""And I'll do mine"", 'Forget about your house of cards', ""And I'll do mine"", 'Fall off the table', 'And get swept under', 'Denial, denial', 'Denial, denial', 'Your ears should be burning', 'Denial, denial', 'Your ears should be burning']"
170,Radiohead,https://www.lyrics.com/lyric/17922476/Radiohead/Paranoid+Android,"['Please could you stop the noise', ""I'm trying to get some rest"", 'From all the unborn chicken voices in my head', ""What's that?"", ""What's that?"", 'When I am king, you will be first against the wall', 'With your opinion which is of no consequence at all', ""What's that?"", ""What's that?"", 'Ambition makes you look pretty ugly', 'Kicking, squealing Gucci little piggy', ""You don't remember"", ""You don't remember"", ""Why don't you remember my name?"", 'Off with his head, man', 'Off with his head, man', ""Why don't you remember my name?"", 'I guess he does', 'Rain down, rain down', 'Come on rain down on me', 'From a great height', 'From a great height, height', 'Rain down, rain down', 'Come on, rain down on me', 'From a great height', 'From a great height', ""Rain down, rain down (that's it, sir, you're leaving, the crackle of pigskin)"", 'Come on rain down on me (the dust and the screaming, the yuppies networking)', 'From a great height (the panic, the vomit, the panic, the vomit)', 'God loves his childrean', 'God loves his children, yeah']"
171,Radiohead,https://www.lyrics.com/lyric/18494745/Radiohead/No+Surprises,"[""A heart that's full up like a landfill"", 'A job that slowly kills you', ""Bruises that won't heal"", 'You look so tired, unhappy', 'Bring down the government', ""They don't, they don't speak for us"", ""I'll take a quiet life"", 'A handshake of carbon monoxide', 'With no alarms and no surprises', 'No alarms and no surprises', 'No alarms and no surprises', 'Silent, silent', 'This is my final fit', 'My final bellyache', 'With no alarms and no surprises', 'No alarms and no surprises', 'No alarms and no surprises, please', 'Such a pretty house', 'And such a pretty garden', 'No alarms and no surprises', 'No alarms and no surprises', 'No alarms and no surprises, please']"
172,Radiohead,https://www.lyrics.com/lyric/17922445/Radiohead/15+Step+%5BFrom+Twilight%5D,"['How come I end up where I started', 'How come I end up where I belong', ""Won't take my eyes off the ball again"", 'You reel me out then you cut the string', 'How come I end up where I started', 'How come I end up where I belong', ""Won't take my eyes off the ball again"", 'You reel me out then you cut the string', 'You used to be alright', 'What happened?', 'Did the cat get your tongue', 'Did your string come undone', 'One by one', 'One by one', 'It comes to us all', ""It's as soft as your pillow"", 'You used to be alright', 'What happened?', 'Etcetera etcetera', 'Facts for whatever', 'Fifteen steps', 'Then a shear drop']"
173,Radiohead,https://www.lyrics.com/lyric/14984915/Radiohead/Reckoner,"['Reckoner', ""You can't take it with yer"", 'Dancing for your pleasure', 'You are not to blame for', 'Bittersweet distractors', 'Dare not speak its name', 'Dedicated to all human beings', 'Because we separate', 'Like ripples on a blank shore', 'In rainbows', 'Because we separate', 'Like ripples on a blank shore', 'Reckoner', 'Take me with yer', 'Dedicated to all human beings']"
174,Radiohead,https://www.lyrics.com/lyric/14324024/Radiohead/Nude,"[""Don't get any big ideas"", ""They're not gonna happen"", 'You paint yourself white', 'And fill up with noise', ""There'll be something missing"", ""Now that you've found it"", ""It's gone"", ""Now you feel it, you don't"", ""You've gone off the rails"", ""So don't get any big ideas"", ""They're not gonna happen"", ""You'll go to Hell"", 'For what your', 'Dirty mind is thinking']"
175,Radiohead,https://www.lyrics.com/lyric/14995056/Radiohead/Reckoner,"['Reckoner', ""You can't take it with you"", 'Dancing for your pleasure', ' ', 'You are not to blame for', 'Bittersweet distractors', 'Dare not speak its name', 'Dedicated to all human beings', ' ', 'Because we separate', 'Like ripples on a blank shore', 'In rainbows', 'Because we separate', 'The ripples on a black shore', ' ', 'Reckoner, take me with you', ' ', 'Dedicated to all human beings']"
176,Radiohead,https://www.lyrics.com/lyric/22287831/Radiohead/Karma+Police,"['Karma police', 'Arrest this man', 'He talks in maths', 'He buzzes like a fridge', ""He's like a detuned radio"", 'Karma police', 'Arrest this girl', 'Her Hitler hairdo', 'Is making me feel ill', 'And we have crashed her party', ""This is what you'll get"", ""This is what you'll get"", ""This is what you'll get"", 'When you mess with us', 'Karma police', ""I've given all I can"", ""It's not enough"", ""I've given all I can"", ""But we're still on the payroll"", ""This is what you'll get"", ""This is what you'll get"", ""This is what you'll get"", 'When you mess with us', 'For a minute there', 'I lost myself, I lost myself', 'Phew, for a minute there', 'I lost myself, I lost myself', 'For a minute there', 'I lost myself, I lost myself', 'Phew, for a minute there', 'I lost myself, I lost myself']"
177,Radiohead,https://www.lyrics.com/lyric/14411844/Radiohead/Nude,"[""Don't get any big ideas"", ""They're not gonna happen"", 'You paint yourself white', 'And fill up with noise', ""There'll be something missing"", 'And now that you found it', ""It's gone"", ""Now you feel it you don't"", ""You've gone off the rails"", ""So don't get any big ideas"", ""They're not gonna happen"", ""You'll go to Hell"", 'For what your', 'Dirty mind is thinking']"
178,Radiohead,https://www.lyrics.com/lyric/16540497/Radiohead/Bodysnatchers,"['I do not', 'Understand', 'What it is', ""I've done wrong"", 'Full of holes', 'Check for pulse', 'Blink your eyes', 'One for yes', 'Two for no', 'I have no idea what I am talking about', ""I'm trapped in this body and can't get out"", 'Oh, oh', 'Make a sound', 'Move back home', 'Pale imitation', 'With the edges', 'Sawn off', 'I have no idea what you are talking about', ""I'm trapped in this body and can't get out"", 'Oh, oh', 'Has the light gone out for you?', ""'Cause the light's gone for me"", 'It is the 21st century', 'It is the 21st century', 'You can fight it like a dog', 'And they brought me to my knees', 'They got scared and they put me in', 'They got scared and they put me in', 'All the lies run around my face', 'All the lies run around my face', 'And for anyone else to see', 'And for anyone else to see', ""I'm alive"", ""I've seen it coming"", ""I've seen it coming"", ""I've seen it coming"", ""I've seen it coming""]"
179,Radiohead,https://www.lyrics.com/lyric/30407245/Radiohead/Jigsaw+Falling+into+Place,"['Just as you take my hand', 'Just as you write my number down', 'Just as the drinks arrive', 'Just as they play your favorite song', 'As the magic disappears', 'No longer wound up like a spring', ""Before you've had too much"", 'Come back and focus again', 'The walls abandon shape', ""You've got a Cheshire cat grin"", 'All blurring into one', 'This place is on a mission', 'Before the night owl', 'Before the animal noises', 'Closed circuit cameras', ""Before you're comatose"", 'Before you run away from me', ""Before you're lost between the noise"", 'The beat goes round and round', 'The beat goes round and round', 'I never really got there', 'I just pretended that I had', ""What's the point of instruments"", 'Words are a sawed off shotgun', 'Come on and let it out', 'Come on and let it out', 'Come on and let it out', 'Come on and let it out', 'Before you run away from me', 'Before you start unraveling', 'Before you take my mic', 'Just as you dance, dance, dance', 'Jigsaws falling into place', 'There is nothing to explain', 'You eye each other as you pass', 'She looks back, you look back', 'Not just once', 'Not just twice', 'Wish away the nightmare', 'Wish away the nightmare', ""You've got a light you can feel it on your back"", ""You've got a light you can feel it on your back"", 'Jigsaws falling into place']"
180,Radiohead,https://www.lyrics.com/lyric/15183825/Radiohead/Reckoner,"['Reckoner', ""You can't take it with you"", 'Dancing for your pleasure', ' ', 'You are not to blame for', 'Bittersweet distractors', 'Dare not speak its name', 'Dedicated to all human beings', ' ', 'Because we separate', 'Like ripples on a blank shore', 'In rainbows', 'Because we separate', 'The ripples on a black shore', ' ', 'Reckoner, take me with you', ' ', 'Dedicated to all human beings']"
181,Radiohead,https://www.lyrics.com/lyric/15306401/Radiohead/Weird+Fishes-Arpeggi,"['In the deepest ocean', 'The bottom of the sea', 'Your eyes', 'They turn me', 'Why should I stay here?', 'Why should I stay?', ""I'd be crazy not to follow"", 'Follow where you lead', 'Your eyes', 'They turn me', 'Turn me on to phantoms', 'I follow to the edge of the earth', 'And fall off', 'Everybody leaves', 'If they get the chance', 'And this is my chance', 'I get eaten by the worms', 'Weird fishes', 'Get towed by the worms', 'Weird fishes', 'Weird fishes', 'Weird fishes', ""I'll hit the bottom"", 'Hit the bottom and escape', 'Escape', ""I'll hit the bottom"", 'Hit the bottom and escape', 'Escape']"
182,Radiohead,https://www.lyrics.com/lyric/30384435/Radiohead/Nude+%5BVoice+Stem%5D,"[""Don't get any big ideas"", ""They're not gonna happen"", 'You paint yourself white', 'And fill up with noise', ""There'll be something missing"", 'And now that you found it', ""It's gone"", ""Now you feel it you don't"", ""You've gone off the rails"", ""So don't get any big ideas"", ""They're not gonna happen"", ""You'll go to Hell"", 'For what your', 'Dirty mind is thinking']"
183,Radiohead,https://www.lyrics.com/lyric/30406801/Radiohead/Nude+%5BBass+Stem%5D,"[""Don't get any big ideas"", ""They're not gonna happen"", 'You paint yourself white', 'And fill up with noise', ""There'll be something missing"", 'And now that you found it', ""It's gone"", ""Now you feel it you don't"", ""You've gone off the rails"", ""So don't get any big ideas"", ""They're not gonna happen"", ""You'll go to Hell"", 'For what your', 'Dirty mind is thinking']"
184,Radiohead,https://www.lyrics.com/lyric/15133966/Radiohead/Weird+Fishes-Arpeggi,"['In the deepest ocean', 'The bottom of the sea', 'Your eyes', 'They turn me', 'Why should I stay here?', 'Why should I stay?', ""I'd be crazy not to follow"", 'Follow where you lead', 'Your eyes', 'They turn me', 'Turn me on to phantoms', 'I follow to the edge of the earth', 'And fall off', 'Everybody leaves', 'If they get the chance', 'And this is my chance', 'I get eaten by the worms', 'Weird fishes', 'Get towed by the worms', 'Weird fishes', 'Weird fishes', 'Weird fishes', ""I'll hit the bottom"", 'Hit the bottom and escape', 'Escape', ""I'll hit the bottom"", 'Hit the bottom and escape', 'Escape']"
185,Radiohead,https://www.lyrics.com/lyric/27712620/Radiohead/Bullet+Proof...+I+Wish+I+Was,"['Limb by limb and tooth by tooth', 'Tearing up inside of me', 'Every day every hour', 'I wish that I was bullet proof', 'Wax me', 'Mould me', 'Heat the pins and stab them in', 'You have turned me into this', 'Just wish that it was bullet proof', 'So pay the money and take a shot', 'Leadfill the hole in me', 'I could burst a million bubbles', 'All surrogate and bullet proof', 'And bullet proof', 'And bullet proof', 'And bullet proof']"
186,Radiohead,https://www.lyrics.com/lyric/30637948/Radiohead/Karma+Police,"['Karma police', 'Arrest this man', 'He talks in maths', 'He buzzes like a fridge', ""He's like a detuned radio"", 'Karma police', 'Arrest this girl', 'Her Hitler hairdo', 'Is making me feel ill', 'And we have crashed her party', ""This is what you'll get"", ""This is what you'll get"", ""This is what you'll get"", 'When you mess with us', 'Karma police', ""I've given all I can"", ""It's not enough"", ""I've given all I can"", ""But we're still on the payroll"", ""This is what you'll get"", ""This is what you'll get"", ""This is what you'll get"", 'When you mess with us', 'For a minute there', 'I lost myself, I lost myself', 'Phew, for a minute there', 'I lost myself, I lost myself', 'For a minute there', 'I lost myself, I lost myself', 'Phew, for a minute there', 'I lost myself, I lost myself']"
187,Radiohead,https://www.lyrics.com/lyric/30637947/Radiohead/Creep,"['When you were here before', ""Couldn't look you in the eye"", ""You're just like an angel"", 'Your skin makes me cry', 'You float like a feather', 'In a beautiful world', 'I wish I was special', ""You're so fuckin' special"", ""But I'm a creep, I'm a weirdo"", 'What the hell am I doing here?', ""I don't belong here"", ""I don't care if it hurts"", 'I wanna have control', 'I wanna a perfect body', 'I wanna a perfect soul', 'I want you to notice', ""When I'm not around"", ""You're so fuckin' special"", 'I wish I was special', ""But I'm a creep, I'm a weirdo"", 'What the hell am I doing here?', ""I don't belong here"", ""She's running out again"", ""She's running out"", ""She's run run run run"", 'Run', 'Whatever makes you happy', 'Whatever you want', ""You're so fuckin' special"", 'I wish I was special', ""But I'm a creep, I'm a weirdo"", 'What the hell am I doing here?', ""I don't belong here"", ""I don't belong here""]"
188,Radiohead,https://www.lyrics.com/lyric/30637945/Radiohead/High+and+Dry,"['Two jumps in a week', ""I bet you think that's pretty clever, don't you boy?"", 'Flying on your motorcycle', 'Watching all the ground beneath you drop', 'Kill yourself for recognition', 'Kill yourself to never ever stop', 'You broke another mirror', ""You're turning into something you are not"", ""Don't leave me high"", ""Don't leave me dry"", ""Don't leave me high"", ""Don't leave me dry"", 'Drying up in conversation', 'You will be the one who cannot talk', 'All your insides fall to pieces', 'You just sit there wishing you could still make love', ""They're the ones who'll hate you"", ""When you think you've got the world all sussed out"", ""They're the once who'll spit at you"", ""You'll be the one screaming out"", ""Don't leave me high"", ""Don't leave me dry"", ""Don't leave me high"", ""Don't leave me dry"", ""Oh, it's the best thing that you ever had"", 'The best thing you ever, ever had', ""It's the best thing that you ever had"", 'The best thing you have had is gone away', ""D-don't leave me high"", ""Don't leave me dry"", ""Don't leave me high"", ""Don't leave me dry"", ""Don't leave me high"", ""Don't leave me high"", ""Don't leave me dry""]"
189,Radiohead,https://www.lyrics.com/lyric/30637944/Radiohead/My+Iron+Lung,"[""Faith, you're driving me away"", 'You do it everyday', ""You don't mean it but it hurts like hell"", ""My brain says I'm receiving pain"", 'A lack of oxygen from my life support', 'My iron lung', ""We're too young to fall asleep"", 'Too cynical to speak', ""We are loosing it, can't you tell?"", 'We scratch our eternal itch', 'Our twentieth century bitch and we are grateful for our', 'Iron lung', 'Suck, suck your teenage thumb', 'Toilet trained and dumb', ""When the power runs out we'll just hum"", 'This this is our new song', 'Just like the last one', 'A total waste of time', 'My iron lung', ""If you're frightened"", 'You can be frightened', ""You can be, it's okay "", ""If you're frightened"", 'You can be frightened', ""You can be, it's okay""]"
190,Radiohead,https://www.lyrics.com/lyric/30637942/Radiohead/Lucky,"[""I'm on a roll"", ""I'm on a roll this time"", 'I feel my luck could change', 'Kill me, Sarah', 'Kill me again with love', ""It's gonna be a glorious day"", 'Pull me out of the aircrash', 'Pull me out of the lake', ""'Cause I'm your superhero"", 'We are standing on the edge', 'The head of state has called for me by name', ""But I don't have time for him"", ""It's gonna be a glorious day"", 'I feel my luck could change', 'Pull me out of the aircrash', 'Pull me out of the lake', ""'Cause I'm your superhero"", 'We are standing on the edge', 'We are standing on the edge']"
191,Radiohead,https://www.lyrics.com/lyric/30637941/Radiohead/Fake+Plastic+Trees,"['A green plastic watering can', 'For a fake Chinese rubber plant', 'In the fake plastic earth', 'That she bought from a rubber man', 'In a town full of rubber plans', 'To get rid of itself', 'It wears her out', 'It wears her out', 'It wears her out', 'It wears her out', 'She lives with a broken man', 'A cracked polystyrene man', 'Who just crumbles and burns', 'He used to do surgery', 'For girls in the eighties', 'But gravity always wins', 'And it wears him out', 'It wears him out', 'It wears him out', 'Wears him out', 'She looks like the real thing', 'She tastes like the real thing', 'My fake plastic love', ""But I can't help the feeling"", 'I could blow through the ceiling', 'If I just turn and run', 'And it wears me out', 'It wears me out', 'It wears me out', 'It wears me out', 'And if I could be who you wanted', 'If I could be who you wanted', 'All the time', 'All the time']"
